IDnum;Date;StartTime;Duration;Destination;Attack_name;insider?;manual?;console?;success?;aDump?;oDump;iDump;BSM?;SysLogs;FSListing;Stealthy;New?;Category;OS
53.144800;4/7/1999;14:50:43;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
53.144800;4/7/1999;14:50:48;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
53.144800;4/7/1999;14:50:53;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;ellCISCO
53.144800;4/7/1999;14:50:58;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;lllCISCO
53.144800;4/7/1999;14:51:03;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
53.144800;4/7/1999;14:51:08;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;tllCISCO
53.144800;4/7/1999;14:51:13;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;tllCISCO
53.144800;4/7/1999;14:51:19;0:00:01;172.016.000.001;snmpget;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
53.150110;4/7/1999;15:01:16;0:31:05;172.016.113.050;processtable;in;auto;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;Old;llDOS;
53.152648;4/7/1999;15:26:15;0:01:49;172.016.114.050;back;out;auto;rem;succ;aDmp;;iDmp;not;not;not;Clr;Old;llDOS;・ｽ・ｽllLINUXARI
53.155432;4/7/1999;15:59:19;6:51:40;172.016.112.050;ffbconfig;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;not;FSLst;Stlth;Old;llU2R;
53.155432;4/7/1999;15:54:19;0:00:01;172.016.112.050;ffbconfig;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;not;FSLst;Stlth;Old;llU2R;llSOLARIS
53.171350;4/7/1999;17:13:17;0:08:39;172.016.114.050;apache2;in;auto;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;Old;llDOS;
53.195130;4/7/1999;19:51:19;0:00:05;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllSOLARISA
53.195130;4/7/1999;19:51:25;0:00:14;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
53.195130;4/7/1999;19:51:40;0:00:11;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
53.195130;4/7/1999;19:51:52;0:00:13;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllSOLARISA
53.195130;4/7/1999;19:52:06;0:00:09;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
53.195130;4/7/1999;19:52:16;0:00:03;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
53.195130;4/7/1999;19:52:20;0:00:15;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllSOLARISA
53.195130;4/7/1999;19:52:36;0:00:12;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
53.195130;4/7/1999;19:52:49;0:00:13;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
53.195130;4/7/1999;19:53:03;0:00:04;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllSOLARISA
54.082003;4/8/1999;08:33:00;0:03:00;172.016.112.050;ps;;man;cons;succ;not;not;not;BSM;not;FSLst;Stlth;Old;llU2R;ﾎｿllSOLARISA
54.090101;4/8/1999;09:01:08;0:00:05;172.016.114.050;phf;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.090101;4/8/1999;09:31:33;0:00:08;172.016.114.050;phf;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.090101;4/8/1999;09:31:43;0:00:06;172.016.114.050;phf;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.090101;4/8/1999;09:32:03;0:00:07;172.016.114.050;phf;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.090101;4/8/1999;09:32:19;0:00:11;172.016.114.050;phf;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.090101;4/8/1999;09:32:37;0:00:05;172.016.114.050;phf;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.090101;4/8/1999;09:32:48;0:00:06;172.016.114.050;phf;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.091200;4/8/1999;09:16:20;0:01:18;172.016.112.100;casesen;in;man;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;New;llU2R;
54.091200;4/8/1999;09:17:18;0:00:01;172.016.112.149;casesen;in;man;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;New;llU2R;llNT
54.091200;4/8/1999;09:17:24;0:00:01;172.016.112.149;casesen;in;man;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;New;llU2R;
54.091200;4/8/1999;09:17:28;0:00:01;172.016.112.149;casesen;in;man;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;New;llU2R;l
54.091200;4/8/1999;09:17:33;0:00:01;172.016.112.149;casesen;in;man;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;New;llU2R;llNT
54.091200;4/8/1999;09:17:52;0:09:43;172.016.112.100;casesen;in;man;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;New;llU2R;bllNT
54.091200;4/8/1999;11:14:29;0:05:38;172.016.112.100;casesen;in;man;rem;succ;aDmp;not;iDmp;not;SysLg;not;Clr;New;llU2R;
54.102102;4/8/1999;10:21:00;0:15:00;172.16.112.100;ntfsdos;;man     ;cons;succ;not;not;not;not;SysLg;FSLst;Clr;New;llDATA;llNT
54.103459;4/8/1999;10:34:11;0:00:01;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Stlth;Old;llPROBE;fllSOLARIS
54.103459;4/8/1999;10:37:02;0:00:01;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Stlth;Old;llPROBE;llSOLARIS
54.103459;4/8/1999;10:39:54;0:00:01;172.016.112.050;portsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Stlth;Old;llPROBE;ellSOLARIS
54.110416;4/8/1999;11:26:37;0:16:09;172.016.112.100;ntinfoscan;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;FSLst;Clr;Old;llPROBE;
54.110416;4/8/1999;11:26:38;0:00:01;206.048.044.018;ntinfoscan;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;FSLst;Clr;Old;llPROBE;mllNT
54.115000;4/8/1999;11:52:05;0:05:31;172.016.112.100;yaga;out;man;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;New;llU2R;
54.115000;4/8/1999;12:04:20;0:03:24;172.016.112.100;yaga;out;man;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;New;llU2R;
54.115701;4/8/1999;11:57:01;0:15:03;172.016.112.100;crashiis;out;man;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llDOS ;tllNT
54.120600;4/8/1999;12:06:30;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L ;
54.120600;4/8/1999;12:07:00;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L ;ellSOLARIS
54.120600;4/8/1999;12:07:30;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L ;pllSOLARIS
54.120600;4/8/1999;12:08:00;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L ;llSOLARIS
54.120600;4/8/1999;12:08:30;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L ;}llSOLARISA
54.120600;4/8/1999;12:09:00;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L;
54.120600;4/8/1999;12:09:30;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L;・ｽll
54.120600;4/8/1999;12:10:00;0:00:01;196.037.075.158;httptunnel;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;FSLst;Clr;Old;llR2L;・ｽllSOLARISA
54.125758;4/8/1999;12:57:17;0:02:17;172.016.112.050;fdformat;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;not;FSLst;Clr;Old;llU2R ;sllSOLARIS
54.125758;4/8/1999;12:59:06;0:00:01;194.027.251.021;fdformat;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;not;FSLst;Clr;Old;llU2R ;bllSOLARIS
54.125758;4/8/1999;13:11:54;0:25:33;172.016.112.050;fdformat;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;not;FSLst;Clr;Old;llU2R ;llSOLARIS
54.145832;4/8/1999;14:58:29;0:02:12;172.016.114.050;satan;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
54.155338;4/8/1999;15:53:18;0:15:01;172.016.114.050;teardrop;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llDOS;llLINUXS
54.160341;4/8/1999;16:03:15;0:00:07;172.016.112.100;sechole;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;New;llU2R;allNT
54.160341;4/8/1999;16:03:20;0:00:02;208.240.124.083;sechole;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;New;llU2R;
54.160341;4/8/1999;16:03:24;0:06:42;172.016.112.100;sechole;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;New;llU2R;
54.160341;4/8/1999;16:20:08;0:05:03;172.016.112.100;sechole;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;New;llU2R ;
54.170132;4/8/1999;17:01:19;0:01:02;172.016.112.*;resetscan  ;in;auto;rem;succ;aDmp;not;iDmp;not;not;not;Stlth;New;llPROBE;lALL
54.171643;4/8/1999;17:16:10;0:00:01;172.016.112.001;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;allALL
54.171643;4/8/1999;17:16:20;0:00:01;172.016.112.002;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;ellALL
54.171643;4/8/1999;17:16:30;0:00:01;172.016.112.003;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllALLU
54.171643;4/8/1999;17:16:40;0:00:01;172.016.112.004;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllALLU
54.171643;4/8/1999;17:16:50;0:00:01;172.016.112.005;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;allALL
54.171643;4/8/1999;17:16:50;0:00:01;207.136.086.223;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;jllALL
54.171643;4/8/1999;17:17:00;0:00:01;172.016.112.006;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
54.171643;4/8/1999;17:17:10;0:00:01;172.016.112.007;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllALLU
54.171643;4/8/1999;17:17:20;0:00:01;172.016.112.008;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
54.171643;4/8/1999;17:17:30;0:00:01;172.016.112.009;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
54.171643;4/8/1999;17:17:40;0:00:01;172.016.112.010;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllALLU
54.171643;4/8/1999;17:17:40;0:00:01;207.136.086.223;ipsweep;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
54.175007;4/8/1999;17:50:12;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:17;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:22;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:28;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:33;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:38;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:43;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:48;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:53;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:50:58;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:03;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:08;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:13;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:18;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:23;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:28;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:33;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:39;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:44;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:49;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:54;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:51:59;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:04;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:09;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:14;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:19;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:24;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:29;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:34;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:39;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:45;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:50;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:52:55;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:00;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:05;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:10;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:15;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:20;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:25;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:30;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:35;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:40;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:46;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:51;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:53:56;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:01;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:06;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:11;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:16;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:21;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:26;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:31;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:36;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:41;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:46;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:52;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:54:57;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:55:02;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:55:07;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:55:12;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.175007;4/8/1999;17:55:17;0:00:01;172.016.000.001;snmpget;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llR2L;
54.183002;4/8/1999;18:31:00;0:16:09;172.016.112.100;ntinfoscan;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;FSLst;Clr;Old;llPROBE;ellNT
54.183002;4/8/1999;18:31:00;0:00:01;206.048.044.018;ntinfoscan;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;FSLst;Clr;Old;llPROBE;ollNT
54.183002;4/8/1999;18:47:10;0:00:01;172.016.112.100;ntinfoscan;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;FSLst;Clr;Old;llPROBE;rllNT
54.190707;4/8/1999;19:08:31;0:00:01;172.016.112.020;ls_domain;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;New;llPROBE;ollLINUX
54.194108;4/8/1999;19:41:14;0:00:41;172.016.112.050;warez;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;not;Clr;Old;llDOS;
54.194108;4/8/1999;19:41:44;0:00:01;209.030.070.014;warez;out;auto;rem;succ;aDmp;oDmp;iDmp;BSM;SysLg;not;Clr;Old;llDOS ;
54.195951;4/8/1999;19:58:30;4:01:29;172.016.112.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.195951;4/9/1999;00:00:01;2:18:00;172.016.112.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.195951;4/8/1999;19:58:30;4:01:29;172.016.113.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.195951;4/9/1999;00:00:01;2:18:00;172.016.113.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;
54.195951;4/8/1999;19:58:30;4:01:29;172.016.114.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.195951;4/9/1999;00:00:01;2:18:00;172.016.114.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;
54.195951;4/8/1999;19:58:30;4:01:29;172.016.115.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;llALLN
54.195951;4/9/1999;00:00:01;2:18:00;172.016.115.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.195951;4/8/1999;19:58:30;4:01:29;172.016.116.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;
54.195951;4/9/1999;00:00:01;2:18:00;172.016.116.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;llALLN
54.195951;4/8/1999;19:58:30;4:01:29;172.016.117.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.195951;4/9/1999;00:00:01;2:18:00;172.016.117.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.195951;4/8/1999;19:58:30;4:01:29;172.016.118.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;PROBE;
54.195951;4/9/1999;00:00:01;2:18:00;172.016.118.*;mscan      ;out;auto;rem;succ;aDmp;oDmp;iDmp;not;SysLg;not;Clr;Old;llPROBE;lALL
54.225131;"	04/08/199";9 22:51:14;0:05:21;172.016.112.10;0arppoison;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;New;llDOS;lellNT
54.225131;"	04/08/199";9 22:59:56;0:19:19;172.016.112.10;0arppoison;out;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;New;llDOS;
55.080105;4/9/1999;08:01:28;0:00:01;206.048.044.050;portsweep;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;・ｽllSUNOSS
55.080105;4/9/1999;08:01:39;0:00:01;206.048.044.050;portsweep;in;auto;rem;succ;aDmp;oDmp;iDmp;not;not;not;Clr;Old;llPROBE;
